ITTER107;Territorio;TIPO_DATO15;Funzioni biometriche;SEXISTAT1;Sesso;ETA1;Età e classi di età;TIME;Seleziona periodo;Value;Flag Codes;Flags
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;1981;1981;995.16785;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;1982;1982;995.92635;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;1983;1983;997.11405;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;1984;1984;995.65435;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;1985;1985;995.99929;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;1986;1986;995.1723;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;1987;1987;993.81952;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;1988;1988;993.42648;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;1989;1989;991.93887;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;1990;1990;992.38855;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;1991;1991;992.11568;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;1992;1992;990.03863;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;1993;1993;990.03249;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;1994;1994;990.2588;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;1995;1995;989.3348;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;1996;1996;988.38576;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;1997;1997;988.92204;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;1998;1998;989.16543;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;1999;1999;987.58762;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;2000;2000;985.54178;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;2001;2001;982.74804;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;2002;2002;988.1614;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;2003;2003;992.40256;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;2004;2004;987.0105;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;2005;2005;991.5839;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;2006;2006;988.81061;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;2007;2007;990.28741;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;2008;2008;990.75887;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;2009;2009;989.82127;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;2010;2010;988.90868;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;2011;2011;988.85454;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;2012;2012;992.73383;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;2013;2013;991.48608;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;2014;2014;988.57062;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;2015;2015;990.47593;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;2016;2016;984.27003;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;2017;2017;986.49683;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;2018;2018;985.05575;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;2019;2019;986.30673;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y105-109;105-109 anni;2020;2020;992.37996;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1974;1974;996.6766;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1975;1975;997.36972;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1976;1976;997.15728;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1977;1977;996.53031;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1978;1978;995.64245;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1979;1979;995.50264;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1980;1980;996.14761;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1981;1981;994.83189;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1982;1982;995.76781;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1983;1983;997.0242;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1984;1984;995.52947;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1985;1985;995.79393;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1986;1986;994.93361;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1987;1987;993.43323;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1988;1988;992.99516;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1989;1989;991.35224;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1990;1990;991.8568;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1991;1991;991.52848;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1992;1992;989.30121;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1993;1993;989.29098;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1994;1994;989.51798;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1995;1995;988.5631;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1996;1996;987.54021;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1997;1997;988.08754;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1998;1998;988.33403;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;1999;1999;986.60813;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;2000;2000;984.3507;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;2001;2001;981.35284;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;2002;2002;987.65146;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;2003;2003;991.81872;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;2004;2004;986.01078;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;2005;2005;990.95014;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;2006;2006;988.03521;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;2007;2007;989.60115;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;2008;2008;990.04977;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;2009;2009;989.00156;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;2010;2010;987.95366;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;2011;2011;987.83481;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;2012;2012;992.04085;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;2013;2013;990.65584;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;2014;2014;987.61934;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;2015;2015;989.55289;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;2016;2016;982.80365;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;2017;2017;985.2353;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;2018;2018;983.61716;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;2019;2019;984.93693;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y105-109;105-109 anni;2020;2020;991.69169;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1974;1974;999.72339;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1975;1975;999.81193;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1976;1976;999.80314;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1977;1977;999.77334;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1978;1978;999.72443;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1979;1979;999.73576;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1980;1980;999.7848;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1981;1981;999.68221;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1982;1982;999.63171;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1983;1983;999.76705;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1984;1984;999.58588;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1985;1985;999.66859;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1986;1986;999.57176;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1987;1987;999.46733;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1988;1988;999.44522;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1989;1989;999.3409;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1990;1990;999.3493;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1991;1991;999.34355;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1992;1992;999.10245;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1993;1993;999.1054;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1994;1994;999.13081;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1995;1995;999.01475;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1996;1996;998.90106;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1997;1997;998.96675;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1998;1998;999.0534;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;1999;1999;998.86886;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;2000;2000;998.76528;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;2001;2001;998.45718;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;2002;2002;998.97846;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;2003;2003;999.59176;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;2004;2004;999.15459;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;2005;2005;999.54548;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;2006;2006;999.26456;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;2007;2007;999.42002;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;2008;2008;999.5085;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;2009;2009;999.48868;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;2010;2010;999.52015;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;2011;2011;999.50501;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;2012;2012;999.72687;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;2013;2013;999.71698;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;2014;2014;999.34249;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;2015;2015;999.65019;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;2016;2016;999.20521;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;2017;2017;999.35771;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;2018;2018;999.13831;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;2019;2019;999.27869;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;1;maschi;Y110-114;110-114 anni;2020;2020;999.72264;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1974;1974;999.53607;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1975;1975;999.6656;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1976;1976;999.64219;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1977;1977;999.55138;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1978;1978;999.3893;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1979;1979;999.38708;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1980;1980;999.51178;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1981;1981;999.24803;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1982;1982;999.43999;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1983;1983;999.64509;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1984;1984;999.40022;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1985;1985;999.4518;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1986;1986;999.32416;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1987;1987;999.08123;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1988;1988;999.01771;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1989;1989;998.71245;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1990;1990;998.79456;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1991;1991;998.69443;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1992;1992;998.27864;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1993;1993;998.27143;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1994;1994;998.31527;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1995;1995;998.15118;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1996;1996;997.9608;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1997;1997;998.04646;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1998;1998;998.0999;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;1999;1999;997.72411;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;2000;2000;997.24911;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;2001;2001;996.61366;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;2002;2002;998.59582;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;2003;2003;999.20813;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;2004;2004;998.37241;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;2005;2005;999.09781;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;2006;2006;998.70131;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;2007;2007;998.94043;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;2008;2008;999.00047;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;2009;2009;998.85722;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;2010;2010;998.70558;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;2011;2011;998.64415;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;2012;2012;999.22938;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;2013;2013;999.03136;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;2014;2014;998.59913;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;2015;2015;998.87919;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;2016;2016;997.82733;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;2017;2017;998.19016;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;2018;2018;997.93939;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;2019;2019;998.13073;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;2;femmine;Y110-114;110-114 anni;2020;2020;999.17926;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y110-114;110-114 anni;1974;1974;999.58093;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y110-114;110-114 anni;1975;1975;999.69628;;
IT;Italia;PROBDEATH;probabilità di morte (per 1.000) - qx;9;totale;Y110-114;110-114 anni;1976;1976;999.67529;;
